"ID","Name","Type","Stat","MaybeISEquip","Slot","Desc"
"06fb21d6-d53d-4f97-9d1f-3598191618bc","Severed Head","item","","","","The severed head of a young woman. The jaw is ripped off, locking her face in an eternal, bloody scream."
"070964a3-73a4-465e-9eb5-c2789ab508d2","","item","","","",""
"07115ed7-0d46-409c-b184-28afd86860bb","","scenery","","","",""
"07123dfa-4b9d-45f1-9d1d-4cab3295d444","","item","","","",""
"071800ad-d4d9-4a63-82a7-4e786ab19449","","character","","","",""
"07196b40-d31a-4ce5-849b-fd72a74893bc","","scenery","","","",""
"07259e5d-53c1-413d-ab8d-c7b8dd9a8331","Wand","item","OBJ_Wand","","","A wand of springy yew, shaved to a wicked point."
"072da24d-df56-46f1-bfe1-41d608d59b03","","scenery","","","",""
"07323556-2afa-432a-872c-546277124106","|Human Fighter|","character","Human_Melee","","",""
"0735ae83-b2ba-41d3-8bc4-51889e3079da","","item","","","",""
"07360f08-fa7f-4840-acf1-b32306db50a4","","scenery","","","",""
"0737ecec-05c0-4382-9837-e1888553db23","","scenery","","","",""
"073d3d33-5f1e-4c0c-b7a7-4d22614020b0","","item","","","",""
"073d723d-0743-49b2-96dc-1cec58bf00c8","Leatherbound Tome","item","","","",""
"07412cc0-f6a7-4286-a84d-5d38ba8fce4b","","decal","","","",""
"074ef711-fef5-419c-a4ca-a2935d31be10","","light","","","",""
"076325d3-fdc5-4aa9-95e9-ac0984b0cb8d","","item","","","",""
"0766209e-c720-4bb5-9410-ff5ac1f3e61d","","scenery","","","",""
"077bce26-cad9-4f21-b0db-612db37510fd","","item","","","",""
"07883b2c-aec5-47bb-955d-512d0db9bd6f","Bagpipes","item","OBJ_Music_Bagpipes","","","This clever arrangement of leather and reeds is capable of cacophonous sound."
"07931c20-9871-4c6c-9f27-6ed7a1ae484c","Padded Chair","item","OBJ_Chair","","",""
"079f39bf-3603-4f83-bc50-3acbb7ed9135","","scenery","","","",""
"07a15dbb-33ec-4f9a-9e48-c22f949971fd","Spider Silk Cocoon","item","OBJ_Cocoon_Spider","","","A bulbous, sticky sac of powerful silk. The surface seems to ripple softly, as if something were moving within."
"07d149be-e9d3-4eba-bb2a-82da33ed5771","","item","","","",""
"07e39347-13d0-4637-8308-45083cca4d3b","","character","","","",""
"07eae098-1ec8-45cd-86ce-de23aababa26","","projectile","","","",""
"07ed2631-e015-456d-ac72-1a7c2837a07f","","scenery","","","",""
"07f03f85-7eba-4f4e-ab8f-e51979a45ce7","Ladle","item","OBJ_Kitchenware_Cutlery_Ladle","","","A metal ladle, deep enough to fill a bowl with a single scoop."
"07f27ad8-8a32-417d-a4a2-4a3b266fced4","","item","","","",""
"07f89cb9-a5cd-43a5-a943-605b2d491314","","prefab","","","",""
"07f913d7-faab-43af-ae42-6e978046f0c9","Iron Grate","item","OBJ_MetalDoor","","",""
"07fce6a0-1a59-4257-afff-7c5e19064b6b","","scenery","","","",""
"07fdf971-79f0-45c6-b647-8d7d1789d370","","item","","","",""
"0812a24e-bc46-44c6-b80d-a3c9e6004ce6","","decal","","","",""
"0834c947-eb27-4922-9cab-ebce6c33bc67","","projectile","","","",""
"0838c94c-12fb-4ca5-b4e3-a61f10e8ecd3","","projectile","","","",""
"0839fb15-24ab-4c3a-b168-413a47ed710a","Shortsword +2","item","WPN_Shortsword_2","Y","ShortSword",""
"0841a19f-c700-4b3a-9643-f31898381790","","scenery","","","",""
"084f3f9a-5d85-42c4-815e-dcb04b172a27","Mahogany Wardrobe","item","","","",""
"0858bb9a-0e2f-46f6-a1a2-1f102a16c4ca","","item","","","",""
"0860741e-9ea4-4fd7-bb70-afe83fafde43","","LevelTemplate","","","",""
"086ae8fd-c44e-43a7-b8be-777b551a06d6","|Monk's Amulet|","item","UND_MonkAmulet_Amulet","","","Spots of crumbling green patina are slowly eating away at this once-bronze pendant."
"086bccb9-f55c-41f2-9898-f6931cb8b83f","","scenery","","","",""
"086c2bdc-d9f2-49f1-ae93-82d7ea7f829f","","character","","","",""
"08712231-9c7c-4a83-8125-289a419e210f","Highcliff's Blueprints","item","","","","This professional-grade scroll is weighted with great brass handles, giving it the air of import."
"0871be71-ba31-49fe-9d7c-226cb1a6e7f5","","item","","","",""
"08757913-0a59-4d94-9712-1ddbcfc21107","","prefab","","","",""
"087c8d2f-e747-4a1f-8d0f-9ca952b14d5e","","item","","","",""
"087e7c7a-6b4f-4f51-9f48-d3ff1339b8bb","","item","","","",""
"087f6eef-be8d-4070-b97d-5e261e71cb3d","Wolf","character","Wolf_Wildshape","","",""
"08851ac0-3bfa-44f3-80c6-6ab0536f0e10","Thieves' Tools","item","OBJ_Kit_ThievesTools","","","Thieves' Tools enable the owner to open locks based on their &lt;LSTag Tooltip="SleightOfHand"&gt;Sleight of Hand&lt;/LSTag&gt;. Thieves' Tools are destroyed on failed use.&lt;br&gt;&lt;br&gt;&lt;i&gt;In the right hands, these tools of the burgling trade will make quick work of any troublesome locks.&lt;/i&gt;"
"088a5024-3189-4c5a-9aa1-35f9e15f5b47","","scenery","","","",""
"088c709e-712c-4910-b217-4b90427aec4e","","scenery","","","",""
"088eec1b-48bf-4728-aec5-e98b945d2d16","","decal","","","",""
"089690db-6614-4d1a-a4b4-c9205e88ca02","","character","Stats_Placeholder","","",""
"0896d3b9-ef71-4343-b6a1-fbac8715fc73","_","item","","","",""
"08a25310-2916-4e11-b692-b11f42ebfa9e","Broken Barricade","item","","","",""
"08ae1785-a7fd-4a48-9bd4-60559516076f","","scenery","","","",""
"08b7fc82-93ff-44f4-ab2a-259744a73054","Drum","item","OBJ_GoblinDrum","","",""
"08bc40ed-1ff5-4d21-9d6b-f53871473a34","","prefab","","","",""
"08bd26a0-9056-4668-bfd5-ba9de1420b12","Leatherbound Tome","item","","","",""
"08bdfeae-6b16-41f4-a287-7ed4800c66f5","","scenery","","","",""
"08c75e58-6e70-469a-a22e-44c184995e6c","Smokepowder Satchel","item","OBJ_Bag_BlackPowder","","","This leather bag is packed tight with acrid-smelling black grains."
"08c9383c-fc51-4a6f-8b32-eb35e397382e","","character","","","",""
"08cd45a5-9a73-41ad-90a1-d24447b09a93","Pot Lid","item","OBJ_Cauldron_Lid_B","","","A lid missing its pot."
"08ceb445-18d5-41cd-b24a-4bea3ff6c460","","item","","","",""
"08cefb82-aea6-4c2f-a2b9-0e8ce9a0c0b2","","item","","","",""
"08d9b352-b01e-4624-ba4e-2b234cb9dfc6","","item","","","",""
"08da5063-a761-475a-b66e-1356d7fcab40","","character","Dragon_AdultRed","","",""
"08e37e47-26df-44be-b172-a995eb377db1","","scenery","","","",""
"08e96feb-2b4c-4564-beee-1a4c97b917c1","","light","","","",""
"08f593cf-f0f3-4924-bf78-50030d508eb7","","scenery","","","",""
"08fda386-5e22-4e85-9f15-5b52a729f721","","scenery","","","",""
"09077016-0b2e-45a6-a2be-54b9e6d930fb","Row of Books","item","OBJ_Bookrow","","","Books on various unrelated subjects, organised in no obvious order."
"09134ae3-0f78-4b18-93fb-bd40b1b7cca2","","prefab","","","",""
"091745ab-6acc-46be-8902-5aa61aa94815","","character","HeroElfMale","","",""
"091da144-e805-4e3a-bc49-ec8dd25fbde2","","scenery","","","",""
"091f9ee5-f871-413d-a00b-2d83eab5d4ac","","scenery","","","",""
"0922de82-149f-4cac-aa98-e26222fd7714","Scroll of Flaming Sphere","item","OBJ_Scroll_FlamingSphere","","","Summon a flaming sphere that deals 2d6 Fire damage to nearby enemies and objects and sheds bright light.&lt;br&gt;&lt;br&gt;On a successful save, enemy creatures still take half damage. The sphere is immune to damage.&lt;br&gt;&lt;br&gt;&lt;i&gt;The scroll is destroyed upon use. Wizards can also use it to learn this spell.&lt;/i&gt;"
"0925daae-188f-49f8-a153-0696d8064172","On Illithids, Volume XXVI","item","OBJ_Book_Valuable","","","This tome is bound with deep rothé leather with the head of a mind flayer carved deep into the hide."
"09284c78-6ba8-4e7e-924b-dfa896dbfbae","","item","","","",""
"0933bf8c-b8f2-4e29-8151-a081a189bbd0","Towels Pile","item","OBJ_Generic_Light","","","This heavy linen fabric is unadorned, but pleasantly soft to the touch."
"09355aa0-4e04-4ea7-86dc-928dae84ef12","","character","","","",""
"09360a7c-8df9-4ff6-930f-73dae2daec78","","character","Stats_Placeholder","","",""
"094508ad-a970-4c48-bf83-f5c9d1835947","","item","","","",""
"0948c6cd-adb9-4eaf-ad79-29890a342d88","","character","","","",""
"0949d457-19f1-4aea-982c-b17e7af255c0","","item","","","",""
"094c9b7f-0b7d-4813-92ea-7267afb62b07","Scroll of Grease","item","OBJ_Scroll_Grease","","","Cover the ground in grease. It becomes difficult terrain and creatures within can fall Prone. &lt;br&gt;&lt;br&gt;&lt;i&gt;The scroll is destroyed upon use. Wizards can also use it to learn this spell.&lt;/i&gt;"
"095a031c-5788-4579-a7ba-aac08b1129e3","","scenery","","","",""
"09623d43-8f97-419f-aa95-51ace22d8b12","","item","","","",""
"09637d74-14f4-4c7e-95a0-7403723ebc02","","projectile","","","",""
"096f2223-cfd8-485f-a514-204da8a9fd99","","scenery","","","",""
"09792abf-992e-4229-9055-af7045955756","Wooden Table","item","","","",""
"098202ac-cc63-432b-bff4-6f386ff14f6f","Goblin Brawler","character","Goblin_Melee","","",""
"0985f767-4256-4f15-aabe-364e002f913f","|Basic Armor|","item","","","",""
"0989ff05-3500-4896-8af6-5c12c15a5a43","Broken Barrel","item","","","",""
"09933a52-f004-4561-9b63-a9c87defa7a2","","item","","","",""
"099ef425-5894-46a7-aa85-729c385dfcb8","Oil Lamp","item","","","","The sides of this brass lamp are shinier than the rest, as if they've been repeatedly rubbed."
"099f71cf-3d13-49d8-a997-7f55d4ff1751","","character","","","",""
"09a7da0d-c9f9-48fe-9a76-53068e2f37b0","","item","","","",""
"09a9d7db-ba83-4550-ad39-09b9e5787e34","","scenery","","","",""
"09b1862b-6f24-43df-bf04-759e193a2870","Wooden Shelves","item","","","",""
"09b4245f-3c27-4b29-b337-67cb0b2b52d5","Crane","item","","","",""
"09b73e91-f608-420f-8a06-1b20ea08f283","Potion of Healing","surface","","","","Recover 2d4+2 &lt;LSTag Tooltip="HitPoints"&gt;Hit Points&lt;/LSTag&gt;."
"09c1a52b-ed50-4cd5-8350-6033fd073b4b","ls::TranslatedStringRepository::s_HandleUnknown","character","Tiefling_Melee","","",""
"09c330ca-53e2-4883-8743-41494e1fb627","Broken Cupboard","item","OBJ_Chest","","",""
"09c7b7ac-1149-42d4-b1ea-7c82d9684e8d","","item","","","",""
"09cd6c46-2633-4ce7-8740-ed64f1b03cd0","Ice Pick","item","","","","The tip of this pick is chipped and worn from use. "
"09d8f9e5-79e4-4a20-a459-5f78a4e72933","","item","","","",""
"09dd3426-ee6c-4e8c-be88-c76e7e9f9038","","item","","","",""
"09ddc189-4570-4921-8bc6-a18d9a5d8167","Doors","scenery","","","",""
"09e375ca-21cb-4c29-9c0a-2346f00fb2f2","Moonbeam","item","OBJ_Moonbeam","","",""
"09f3178b-14fe-4f2b-ba5c-296564a99a86","Pod","scenery","","","",""
"09f32da6-fae0-4c23-9320-8526d126ac33","","item","","","",""
"09ff4ed1-7abe-4d37-a477-5431f7549885","","scenery","","","",""
"0a0424b3-4fd8-41f4-941f-f2d13c1f8e74","","item","","","",""
"0a084602-2074-4c45-9394-71c525f2225e","","item","","","",""
"0a1bde2b-8bc0-47ab-aec9-9204b8e4d1ba","Forgery Kit","item","OBJ_Kit_Forgery","","","A selection of seals, wax, parchments, and inks, purchased in back allies or swiped from officials' desks."
"0a34e44a-ace8-43cb-a177-7d9829ad6df7","","prefab","","","",""
"0a3c0f44-f600-48b6-bfe4-8180a936b9b0","","item","","","",""
"0a494c98-84c0-4055-8208-0e363bd53ed3","Mergrass Bundle","item","CONS_Herbs_Mergrass","","","Found near water, these tough, inflexible reeds make a fine building material and an excellent hiding place."
"0a6395dd-8703-497e-8221-d4ccb691cc11","Scroll","item","","","",""
"0a64fa93-9123-4810-a656-2c8b27c87563","Weavemoss Bundle","item","CONS_Herbs_Weavemoss","","","Colloquially known as Wizard's Beard, this lichen can grow wherever the Weave is strong."
"0a6a2a4a-853c-439f-8c5f-56e6ec967ccf","","scenery","","","",""
"0a6f620d-32f4-499a-9c11-db105441a57a","Shortsword","item","WPN_Shortsword","Y","ShortSword","A common and effective sword, carried by adventurers, thieves, and watchmen alike."
"0a733ead-3733-4762-b8c9-3b66addd4bf2","","item","","","",""
"0a7adc8d-b561-4f81-a8f2-ec07b5d54955","Javelin","item","WPN_Javelin","Y","Javelin","A rusted fishing harpoon, repurposed as a weapon."
"0a7e84df-f1ed-4bdb-ba8e-9ac18ffc5ae1","","item","","","",""
"0a7f88dd-8e67-4021-a1cb-5e4782cb771e","","scenery","","","",""
"0a85b341-6e32-409d-be6d-9c8068f39d72","","scenery","","","",""
"0a92990c-addc-4e52-80f3-8ef926ca7960","Automaton","character","Automaton","","",""
"0a92a850-f476-4b5f-bfd3-0901f3946544","ls::TranslatedStringRepository::s_HandleUnknown","scenery","","","",""
"0a93a229-d6ed-4f86-9ee2-de9d12ce18c6","","item","","","",""
"0a98ac1d-3c33-49d9-916e-e9b6481bbfa0","Ornamental Piano","item","","","",""
"0a9c6010-dadc-4f22-aa75-2e20b48a6aec","","item","","","",""
"0aa0c9ad-f38a-4a7a-95f5-8f3208dbea49","","scenery","","","",""
"0aa57a6a-9973-4d72-8d9d-fe3c3e661b50","|Reference Primitives: Cube 5x5x5|","item","","","",""
"0aabfcfe-5f82-4446-8542-a21de0bda5bb","NAT_CursedLands_Plant_Vines_Spiky_D","item","","","",""
"0ab4ee4a-7c1a-4e70-b23d-39ab9349a856","","item","","","",""
"0abc3a1f-98e2-4592-bf9d-ee5edf2dfac8","","character","Tiefling_Caster","","",""
"0abc9467-0d88-45e4-a074-c0918622a8bd","","item","","","",""
"0abf0559-636f-4797-b20b-556326202fed","","scenery","","","",""
"0ac9af0b-5e49-4003-8d3e-7f8b88030bf2","","item","","","",""
"0ad1f15b-10d5-4a10-8936-299d82cafd59","","trigger","","","",""
"0ad5baff-d5fb-474c-a267-488adca86073","","character","Elf_Drow_Commoner","","",""
"0ae49d63-fcf4-44f2-9bc3-d472161eef1e","","scenery","","","",""
"0ae83fab-9272-4eab-9f11-1dd7d045a23d","","item","","","",""
"0af2309c-6d40-40ae-9bee-e1ad619d408e","Well","item","","","",""
"0af630e0-82eb-4b83-baa2-e296f97a7a4e","Ring","item","ARM_Ring","Y","Ring",""
"0afb1949-b404-40fc-a84c-6acb9de7bc13","Fish","item","CONS_FOOD_Fish_Small_A","","","Silver light reflects brightly off of its dead scales."
"0b033898-6025-4fbe-a345-0bbc08105467","","scenery","","","",""
"0b03c5e1-aaf0-42fc-b2fe-efc0b3f8e451","","scenery","","","",""
"0b08a0a6-a5f6-4897-9c17-ddca0d887f67","","item","","","",""
"0b090636-c774-42c4-bb77-70015ed9c914","Harpy","character","Harpy","","",""
"0b1aa718-fe45-4e4c-8811-ced51c581075","Alchemist's Fire","item","OBJ_FireBottle","","","Deals 1d4 Fire damage per turn to any creature it hits. &lt;br&gt;&lt;br&gt;&lt;i&gt;Shapes swirl and glow behind the glass, liquid embers folding into and around each other.&lt;/i&gt;"
"0b1c83cd-77bc-4206-99f6-6a2fbf83b775","","item","","","",""
"0b20a36f-92ea-41b8-9609-000ea4550e11","","scenery","","","",""
"0b30d06e-5bd4-45e5-bb89-a0b167e06d06","Amulet of the Absolute","item","ARM_Amulet_Necklace_A_Bronze_Green","Y","Necklace","These grisly trinkets started popping up with the rise of the Cult of the Absolute. While the skull and triangle are made from cheap pewter, rumours suggest the red handprint is made exclusively with blood from ritual sacrifice."
"0b30ed81-fc28-4596-835e-f8e1b8b34c8a","","prefab","","","",""
"0b347b89-b2bc-4cad-a9a9-b7fbb9afd770","","scenery","","","",""
"0b39060d-3247-4332-b25b-dfcd94ceacca","","item","","","",""
"0b3b8bf7-82ab-49fc-b865-1722e6297e12","","item","","","",""
"0b48f520-8027-4329-8ef0-c18cc210bc84","Glass Distillation Set","item","OBJ_Laboratory_Installation","","","A greasy substance clogs up most of this set's spiraling condenser, making any distillation a risky business."
"0b50f294-52ee-4ee0-80c3-c5fecf41e060","","item","","","",""
"0b56fcad-ee04-422b-a0cb-26a4b3a4473b","Support Beam","item","OBJ_Destr_Support_Wood","","",""
"0b5774a5-0f99-448b-b905-8a4c0489eebf","Broken Chest","item","","","",""
"0b5dfdb9-98ff-46e6-89df-e2b7a1ac0373","","scenery","","","",""
"0b674c38-44c6-4d69-84fe-b88c1df30fa4","Stairs","item","","","",""
"0b6b9dea-550a-4a94-8890-e7d7d36536a3","","item","","","",""
"0b6c179f-9582-44aa-821c-4704a7d3f98c","Bed","item","OBJ_Bed","","",""
"0b70cde6-80f4-4557-abed-94c54f72d790","","scenery","","","",""
"0b74f44f-9baf-4fd8-82ab-37a334004b74","","item","","","",""
"0b7e7718-c1f4-4df8-8685-a770fe6e3de1","","character","Halfling_Commoner","","",""
"0b897596-334b-45fa-a211-6295e5b800d5","","item","","","",""
"0b90bf9d-66fd-4741-be1f-39181efca97a","Heavy Chest","item","OBJ_Chest_Heavy","","","This chest's fire-hardened wood and thick iron reinforcements offer exceptional protection for any valuables - or secrets."
"0b94f7c0-2f73-4ea9-87b9-764cf51a5ca2","Elegant Bench","item","OBJ_Chair","","",""
"0b957643-2177-4ae6-8667-986204478828","Rope Netting","item","OBJ_Ladder_Fishnet","","",""
"0b9aa74a-bf2e-41b4-afaf-52d8ff995a89","","item","","","",""
"0bbd332f-747c-406c-b397-d2f607a49900","Elf","character","Elf_Commoner","","",""
"0bc2c70f-cf63-4d60-a8b1-cad733e715d4","","item","","","",""
"0bc871cc-f9a2-4b6f-9e2b-35eea3ceb318","Barricade","item","OBJ_Barricade_Wood","","",""
"0bcc807c-8e31-4684-a33e-ce1409ad1fca","","scenery","","","",""
"0bd07b56-cf03-4945-98d2-f25ec2760aa4","","character","Cambion","","",""
"0bd09fae-e858-4a6e-8d1a-72dd0eb4cb60","Drow","character","Elf_Drow_Commoner","","",""
"0bd23424-271e-4c66-8519-a8e3c6bdc56e","","scenery","","","",""
"0bd5d169-9004-46e3-8d36-1c813ce6f123","","item","","","",""
"0bd9e395-faec-4c11-a4df-3c632bc695ed","","item","","","",""
"0be35a01-42a3-49c6-9a4b-dcf50a0f1daf","","item","","","",""
"0be6c453-8150-49df-b5ea-ba1eaea16fb7","Wand of Fireballs","item","","","","Once per combat, you can use an &lt;LSTag Tooltip="Action"&gt;Action&lt;/LSTag&gt; to cast the Fireball spell from this wand. A bright streak flashes from the wand and explodes into flame. All nearby creatures must make a  &lt;LSTag Tooltip="DifficultyClass"&gt;DC&lt;/LSTag&gt; 15 Dexterity &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throw&lt;/LSTag&gt;. A target takes 8d6 fire damage on a failed save, or half as much damage on a successful one. &lt;br&gt;&lt;br&gt;&lt;i&gt;The amber at the end of this wand flickers like a fire fanned by a strong gust of wind.&lt;/i&gt;"
"0bf9b486-82df-48e5-9ce4-7cd89dd03a37","Stool","item","OBJ_Stool","","",""
"0bfb72d2-0e8e-4d16-aeae-3159b0d4b195","Arrow of Acid","item","OBJ_ArrowOfAcid","","","Adds a spray of acid to a ranged attack. Targets hit by the explosion potentially take an extra 1d4 Acid damage.&lt;br&gt;&lt;br&gt;&lt;i&gt;Corrodes and disfigures whatever it touches.&lt;/i&gt;"
"0c00a473-6d68-42af-9d2b-686ffc5fa0de","","item","","","",""
"0c06c13a-5974-41b4-bfb3-60391d0bc01a","","item","","","",""
"0c08b591-fc5b-4cd4-99d9-980c5039a1c3","","scenery","","","",""
"0c0b81f9-52b3-4630-9950-7bc49459f6c2","Brazier","item","OBJ_CoalBasket","","","Requires little tending, given proper kindling."
"0c0c1031-4a04-4e8f-ba8a-8aafa2a396e8","","item","ARM_ChainShirt_Body_Shar","Y","Body","While the stitching on the shirt is rushed and uneven, the chainmail is sturdy, and the garment is decorated with an obsidian disk that seems to swallow all light."
"0c0f3368-5196-4343-af9d-cef16060d1a2","","scenery","","","",""
"0c112995-73d9-4622-9a8b-ab7cab167078","","item","","","",""
"0c1d9c72-e5af-4865-b2c6-c8ff7ebfc720","","character","","","",""
"0c1f47ed-153d-4dd3-b683-63a4b2c02fe7","Mucilaginous Box","item","OBJ_GenericImmutableObject","","",""
"0c2326a3-e01a-40f4-ab46-090fa4e812c6","Spilled Mashed Potatoes","item","CONS_FOOD_MashedPotato_Spill","","","Bits of grass and dirt adorn this pitiful scoop of mashed potatoes."
"0c23d02c-24cd-4cad-9b30-a2d2a1422532","","scenery","","","",""
"0c316bf6-a2b2-4a5c-82bd-008f4bc15f08","","item","","","",""
"0c399fea-442d-4cab-b4c5-ec7f6aae453b","","item","","","",""
"0c44ae4e-4ac9-45fd-bf01-4407213036bb","","item","","","",""
"0c44cf75-a73c-4165-b57e-8a4af925214e","Halfling","character","HeroHalflingFemale","","",""
"0c45283d-7bd9-4e27-9c27-2028f6f71771","Wooden Bench","item","OBJ_Bench","","",""
"0c46825b-0087-483d-be59-5d67a9627bb7","ls::TranslatedStringRepository::s_HandleUnknown","item","","","",""
"0c46a726-5570-4dae-8d15-615eb7309cb1","","scenery","","","",""
"0c4a00ea-3d35-4063-8eda-11377352e5a6","","scenery","","","",""
"0c5fadec-d18a-4821-8218-a8b3db7d0d33","","item","","","",""
"0c61f903-91f3-4f25-8936-c2900a5ed40d","","item","","","",""
"0c69fa1c-6da6-415c-8974-764771892fe8","Glowing Gem","item","OBJ_Crystal_PurpleFluorite_Mineable","","",""
"0c741aff-32e6-4e20-859a-23d6628c7aeb","","item","","","",""
"0c7aacc5-b20b-46c4-a7d9-8bd27ab8cf76","","prefab","","","",""
"0c7d5be3-89cf-483f-b490-efc25bde9798","Eyes of Selûne","item","OBJ_GenericImmutableObject","","",""
